,Date,Open,High,Low,Close,Volume,Signal,NumBuy,Cost,NumSell,Income,Profit
714,12/2/2015,20.1,20.2,20.0,20.1,203828,1,4900.0,-98657.433,,,
715,12/3/2015,20.1,20.4,19.9,20.4,250852,1,,,,,
716,12/4/2015,20.4,21.1,20.2,20.9,705369,1,,,,,
717,12/8/2015,21.0,21.1,20.7,20.7,266392,1,,,,,
718,12/9/2015,20.9,21.0,20.8,21.0,216033,-1,,,,,
719,12/11/2015,20.9,21.3,20.8,21.2,335873,1,,,-4900.0,102235.90299999999,3578.4699999999866
720,12/14/2015,21.1,21.2,20.8,21.1,209834,1,4700.0,-99338.589,,,
721,12/15/2015,21.2,21.2,20.8,20.9,189116,-1,,,,,
722,12/16/2015,20.9,21.2,20.7,20.9,278039,-1,,,-4700.0,98063.00899999999,-1275.5800000000163
723,12/17/2015,20.9,21.2,20.8,21.2,313862,-1,,,,,
724,12/18/2015,21.1,21.5,20.9,21.5,358406,1,,,,,
725,12/21/2015,21.4,22.0,21.3,22.0,551359,1,4600.0,-98607.348,,,
726,12/22/2015,22.0,22.0,21.7,21.9,185351,1,,,,,
727,12/23/2015,21.9,22.1,21.8,22.0,203366,-1,,,,,
728,12/24/2015,21.9,22.0,21.7,21.9,134351,-1,,,-4600.0,100568.742,1961.3940000000002
729,12/25/2015,21.9,22.0,21.8,22.0,79180,-1,,,,,
730,12/28/2015,21.9,22.1,21.8,22.1,122985,1,,,,,
731,12/29/2015,22.0,22.2,21.8,22.1,251701,1,4500.0,-99168.3,,,
732,12/30/2015,22.1,22.3,21.9,22.3,229082,1,,,,,
